id,degree,college_name,start_year,end_year,branch,marks,additional_info,tier_level,text,segments,created_at,updated_at,status,cid,source,extra
82154,"The Bachelor of Commerce, Art/Art Studies, General",GOWTHAM DEGREE COLLEGE,,,,,,-1,,{},2024-07-01 09:31:38.475585+00:00,2024-07-01 09:31:38.478746+00:00,1,42243,40702,
82155,"Intermediate, Commerce Economics Civics (CEC)",Gowthami Junior College,,,,,,-1,,{},2024-07-01 09:31:38.482613+00:00,2024-07-01 09:31:38.485618+00:00,1,42243,40702,
82156,Schooling,Gateway International School - India,,,,,,-1,,{},2024-07-01 09:31:38.489578+00:00,2024-07-01 09:31:38.492713+00:00,1,42243,40702,
82158,"B.com, Commerce",Osmania University,,,,,,-1,,{},2024-07-01 09:32:36.448010+00:00,2024-07-01 09:32:36.452190+00:00,1,42246,40705,
82159,"Bachelor's degree, Information Technology",KPB Hinduja College of Commerce,,,,,,-1,,{},2024-07-01 09:33:05.663488+00:00,2024-07-01 09:33:05.666865+00:00,1,42247,40706,
82160,SSC,Lokmanya Vidya Mandir High School,,,,,,-1,,{},2024-07-01 09:33:05.670857+00:00,2024-07-01 09:33:05.673848+00:00,1,42247,40706,
82161,"HSC, Science",Sheth C. D. Barfiwala College of Commerce,,,,,,-1,,{},2024-07-01 09:33:05.677750+00:00,2024-07-01 09:33:05.680561+00:00,1,42247,40706,
82162,"MDes, communication design",World University of Design,2020,2022,,,,-1,,{},2024-07-01 09:33:37.401801+00:00,2024-07-01 09:33:37.405279+00:00,1,42248,40707,
82163,"Bachelor of Science (BSc), Computer Science",St Francis Xavier Degree College,,,,,,-1,,{},2024-07-01 09:33:37.409171+00:00,2024-07-01 09:33:37.412311+00:00,1,42248,40707,
82166,Bachelor’s Degree,Indira school of communication,2016,2019,,,,-1,,{},2024-07-01 09:34:08.804570+00:00,2024-07-01 09:34:08.810068+00:00,1,42250,40709,
82167,"advance 3D edge, Animation, Interactive Technology, Video Graphics and Special Effects",maya academy of advance cinematics,2015,2017,,,,-1,,{},2024-07-01 09:34:08.814944+00:00,2024-07-01 09:34:08.818666+00:00,1,42250,40709,
82168,"Bachelor of Design, Fashion lifestyle and accessories design","National Institute of Fashion Technology, Hyderabad",2016,2020,,,,-1,,{},2024-07-01 09:34:37.446852+00:00,2024-07-01 09:34:37.450407+00:00,1,42251,40710,
82169,Bcom,ZPPS Boys High School,2009,2010,,,,-1,,{},2024-07-01 09:35:06.835018+00:00,2024-07-01 09:35:06.838258+00:00,1,42252,40711,
82170,"Bachelor of Science, Computer Science",Andhra University,2012,2015,,,,-1,,{},2024-07-01 09:35:37.885971+00:00,2024-07-01 09:35:37.889572+00:00,1,42253,40712,
82171,"Master’s Degree, Design and Applied Arts",Sri Bhagawan Mahaveer Jain College,2011,2013,,,,-1,,{},2024-07-01 09:36:06.280685+00:00,2024-07-01 09:36:06.283798+00:00,1,42254,40713,
82172,"Bachelor’s Degree, Design and Applied Arts","Karnataka Chitrakala Parishath, Bangalore",2003,2008,,,,-1,,{},2024-07-01 09:36:06.287551+00:00,2024-07-01 09:36:06.290636+00:00,1,42254,40713,
82173,"Job Oriented Course, 2D Animation","Animaster Animation Institute, Bangalore",2006,2007,,,,-1,,{},2024-07-01 09:36:06.297662+00:00,2024-07-01 09:36:06.301744+00:00,1,42254,40713,
82174,"High School, High School/Secondary Diplomas and Certificates","Sri Aurobindo Vidya Mandir, Bangalore",,,,,,-1,,{},2024-07-01 09:36:06.305388+00:00,2024-07-01 09:36:06.308582+00:00,1,42254,40713,
82175,"Bachelor of Fine Arts - BFA, Fashion/Apparel Design",Hamstech Institute of Fashion and Interior Design,2012,2015,,,,-1,,{},2024-07-01 09:36:09.368053+00:00,2024-07-01 09:36:09.372552+00:00,1,42255,40714,
82176,"High School Diploma, Graphic Designing",Arena Animation Belagavi,2011,2012,,,,-1,,{},2024-07-01 09:36:09.377340+00:00,2024-07-01 09:36:09.380476+00:00,1,42255,40714,
82177,High School/Secondary Certificate Programs,St. Alphonsa College of Education,2008,,,,,-1,,{},2024-07-01 09:36:09.385153+00:00,2024-07-01 09:36:09.388110+00:00,1,42255,40714,
82179,Bachelor's degree,Visvesvaraya Technological University,2014,2018,,,,-1,,{},2024-07-01 09:37:35.384861+00:00,2024-07-01 09:37:35.389114+00:00,1,42257,40716,
82180,"BA, Animation and Vfx",Creative Multimedia College Of Fine Arts,2019,2022,,,,-1,,{},2024-07-01 09:37:36.173454+00:00,2024-07-01 09:37:36.177583+00:00,1,42258,40717,
82181,"Bachelor of Technology, Mechanical Engineering",TKR College Of Engineering And Technology,2011,2015,,,,-1,,{},2024-07-01 09:38:06.737909+00:00,2024-07-01 09:38:06.741305+00:00,1,42259,40718,
82182,Bachelor's Degree,Lakki Reddy Bali Reddy Engg College,2003,2007,,,,-1,,{},2024-07-01 09:38:36.343261+00:00,2024-07-01 09:38:36.347173+00:00,1,42260,40719,
82183,Graphic designing Diploma,"Image Creative Education, Calicut",2020,2021,,,,-1,,{},2024-07-01 09:39:05.305952+00:00,2024-07-01 09:39:05.316512+00:00,1,42261,40720,
82184,post graduation diploma,"Institute of Communication and Journalism, Calicut Press Clib",2018,2019,,,,-1,,{},2024-07-01 09:39:05.321185+00:00,2024-07-01 09:39:05.324528+00:00,1,42261,40720,
82185,"Bachelor's degree, visual media",AMRITA VISHWA VIDYAPEETHAM,2015,2018,,,,-1,,{},2024-07-01 09:39:05.328869+00:00,2024-07-01 09:39:05.332090+00:00,1,42261,40720,
82186,Bachelor of Technology - BTech,JNTUH College of Engineering Hyderabad,November 2022,June 2026,,,,-1,,{},2024-07-01 09:39:06.504816+00:00,2024-07-01 09:39:06.508955+00:00,1,42262,40721,
82187,"Bachelor of Commerce - BCom, Accounting and Finance",St. Francis College for Women,2017,2020,,,,-1,,{},2024-07-01 09:40:38.275657+00:00,2024-07-01 09:40:38.279195+00:00,1,42265,40724,
82188,"Diploma of Education, Graphic Design",Hamstech College of Creative Education,February 2022,,,,,-1,,{},2024-07-01 09:40:38.283058+00:00,2024-07-01 09:40:38.285978+00:00,1,42265,40724,
82189,"Bachelor of Commerce (B.Com.), Computers","Dr. B. R. Ambedkar Open University, Hyderabad",2009,2014,,,,-1,,{},2024-07-01 09:40:39.870393+00:00,2024-07-01 09:40:39.874190+00:00,1,42266,40725,
82190,Graphic Visual Designer,Arena Animation,December 2013,May 2014,,,,-1,,{},2024-07-01 09:41:08.042003+00:00,2024-07-01 09:41:08.045848+00:00,1,42267,40726,
82191,Bachelor of Technology - BTech,Bhojreddy engineering college for women,March 2007,March 2011,,,,-1,,{},2024-07-01 09:41:08.049447+00:00,2024-07-01 09:41:08.052561+00:00,1,42267,40726,
82192,Bachelor's degree,Dr.BR Ambedkar Open University,,,,,,-1,,{},2024-07-01 09:41:36.143556+00:00,2024-07-01 09:41:36.147396+00:00,1,42268,40727,
82193,Computer Science,Rutgers University,,,,,,-1,,{},2024-07-01 09:42:08.734522+00:00,2024-07-01 09:42:08.737676+00:00,1,42269,40728,
82194,"Nift (Fashion Communication), Design and Visual Communications",National Institute of Fashion Technology India,July 2019,June 2023,,,,-1,,{},2024-07-01 09:42:36.695142+00:00,2024-07-01 09:42:36.699193+00:00,1,42270,40729,
82195,"Bachelor of Science - BS, Computer Science",sharanabasaveshwar high school,March 2020,March 2021,,,,-1,,{},2024-07-01 09:43:07.161423+00:00,2024-07-01 09:43:07.164794+00:00,1,42272,40731,
82196,"Bachelor of Science - B.Sc, Computers",Acharya Nagarjuna University,March 2018,May 2021,,,,-1,,{},2024-07-01 09:43:39.538229+00:00,2024-07-01 09:43:39.541797+00:00,1,42273,40732,
82197,"Board of Intermediate education, MPC",Sri Chaitanya College of Education,June 2015,May 2017,,,,-1,,{},2024-07-01 09:43:39.546474+00:00,2024-07-01 09:43:39.550032+00:00,1,42273,40732,
82198,Board of Secondary Education,Indus High School,April 2015,,,,,-1,,{},2024-07-01 09:43:39.554118+00:00,2024-07-01 09:43:39.556931+00:00,1,42273,40732,
82199,Bachelor of Science (BSc) in multimedia and animation,arena animations,2011,2013,,,,-1,,{},2024-07-01 09:44:05.916916+00:00,2024-07-01 09:44:05.920671+00:00,1,42274,40733,
82200,"Short Term Course, Graphic Design",Tech Mahindra Smart Academy,October 2020,May 2021,,,,-1,,{},2024-07-01 09:44:35.700137+00:00,2024-07-01 09:44:35.704295+00:00,1,42276,40735,
82201,"Diploma of Education, Civil Engineering",Samskruti College of Engineering & Technology,May 2017,April 2020,,,,-1,,{},2024-07-01 09:44:35.709538+00:00,2024-07-01 09:44:35.712714+00:00,1,42276,40735,
82202,high school,Kendriya vidyalaya,June 2007,March 2017,,,,-1,,{},2024-07-01 09:44:35.716766+00:00,2024-07-01 09:44:35.720031+00:00,1,42276,40735,
82203,Graphic Design,Akshara Techno Degree college,May 2021,June 2022,,,,-1,,{},2024-07-01 09:45:06.383727+00:00,2024-07-01 09:45:06.387238+00:00,1,42277,40736,
82204,B.com,Kakatiya University (University College of Pharmaceutical Sciences),,,,,,-1,,{},2024-07-01 09:45:37.351241+00:00,2024-07-01 09:45:37.354409+00:00,1,42278,40737,
82205,Ssc,Aurobindo High School,June 2019,April 2020,,,,-1,,{},2024-07-01 09:45:37.360856+00:00,2024-07-01 09:45:37.364803+00:00,1,42278,40737,
84012,Certificate IV in Computer Maintenance,Computer Power Training Institute,1998,1998,,,,-1,,{},2024-07-02 08:18:09.043510+00:00,2024-07-11 09:12:09.441271+00:00,1,43186,41645,
84013,"Secondary Education, Matriculation",St Michael's College,1989,1993,,,,-1,,{},2024-07-02 08:18:09.052713+00:00,2024-07-11 09:12:09.447396+00:00,1,43186,41645,
84026,Graduate Certificate in Management,University of Wollongong,1997,,,,,-1,,{},2024-07-02 08:20:08.955405+00:00,2024-07-02 08:20:08.959512+00:00,1,43192,41651,
84027,Associate Diploma in Business,TAFE NSW,December 1996,,,,,-1,,{},2024-07-02 08:20:08.965398+00:00,2024-07-02 08:20:08.969703+00:00,1,43192,41651,
84028,Academy of Excellence,Deloitte,September 2017,,,,,-1,,{},2024-07-02 08:20:08.975193+00:00,2024-07-02 08:20:08.978566+00:00,1,43192,41651,
84033,Cert IV Training & Assessment,TAFE,2010,2011,,,,-1,,{},2024-07-02 08:20:57.952164+00:00,2024-07-02 08:20:57.956200+00:00,1,43195,41654,
84034,"automotive tech, motor mechanics",richmond tafe,1976,1980,,,,-1,,{},2024-07-02 08:21:52.569781+00:00,2024-07-02 08:21:52.573637+00:00,1,43197,41656,
84035,"Year 11, Science",Camberwell High School,1971,1976,,,,-1,,{},2024-07-02 08:21:52.577469+00:00,2024-07-02 08:21:52.580410+00:00,1,43197,41656,
84039,"Diploma of Business Management, Business Administration and Management, General",Chisholm Institute,,,,,,-1,,{},2024-07-02 08:32:48.803577+00:00,2024-07-03 10:14:00.606367+00:00,1,43202,41661,
84040,(2019),AHG Emerging leaders program,,,,,,-1,,{},2024-07-02 08:32:48.812724+00:00,2024-07-03 10:14:00.612272+00:00,1,43202,41661,
84041,Certificate 4 in Automotive,Kangan Institute,,,,,,-1,,{},2024-07-02 08:32:48.820017+00:00,2024-07-03 10:14:00.617275+00:00,1,43202,41661,
84042,Advanced EV Technician,Nissan Australia,,,,,,-1,,{},2024-07-02 08:32:48.827516+00:00,2024-07-03 10:14:00.622505+00:00,1,43202,41661,
84043,"Master's degree, Automotive Engineering Technology",RMIT University,2018,2020,,,,-1,,{},2024-07-02 08:36:40.983718+00:00,2024-07-02 08:36:40.987568+00:00,1,43204,41663,
84044,"Bachelors of Automotive engineering, Automotive Engineering",Sathyabama University,2015,2018,,,,-1,,{},2024-07-02 08:36:40.991862+00:00,2024-07-02 08:36:40.994905+00:00,1,43204,41663,
84045,"Diploma, Automotive Engineering Technology",l j polytechnic,2011,2014,,,,-1,,{},2024-07-02 08:36:41.003041+00:00,2024-07-02 08:36:41.007986+00:00,1,43204,41663,
84353,Bachelor of Arts (BA),Monash University,2007,2011,,,,-1,,{},2024-07-02 09:28:36.479828+00:00,2024-07-03 10:06:23.914363+00:00,1,43374,41833,
84357,Bachelor of Nursing,Holmesglen,,,,,,-1,,{},2024-07-02 09:29:03.026701+00:00,2024-07-02 09:29:42.001795+00:00,1,43376,41835,
84355,NDIS Authorised Program Officer,University of Melbourne,2023,,,,,-1,,{},2024-07-02 09:29:03.006708+00:00,2024-07-02 09:29:41.990063+00:00,1,43376,41835,
84356,Foundation in Health and Science,RMIT University,2015,,,,,-1,,{},2024-07-02 09:29:03.014957+00:00,2024-07-02 09:29:41.996016+00:00,1,43376,41835,
84358,Management Training,Volkswagen Academy,2012,2012,,,,-1,,{},2024-07-02 09:29:32.765977+00:00,2024-07-03 10:06:54.448030+00:00,1,43378,41837,
84359,Automotive Area Manager Training,Deliotte Motor Industry Services Academy of Excellence,2008,2008,,,,-1,,{},2024-07-02 09:29:32.773483+00:00,2024-07-03 10:06:54.452492+00:00,1,43378,41837,
84360,Volkswagen International Service Manager Pathway Training TTT,Volkswagen Academy AG,2006,2006,,,,-1,,{},2024-07-02 09:29:32.780467+00:00,2024-07-03 10:06:54.456676+00:00,1,43378,41837,
84361,TUV Auditing,Volkswagen Group Australia,2006,2006,,,,-1,,{},2024-07-02 09:29:32.789836+00:00,2024-07-03 10:06:54.465545+00:00,1,43378,41837,
84362,Effective Communication & Letter Writing,Australian Institute of Management,2003,2003,,,,-1,,{},2024-07-02 09:29:32.797582+00:00,2024-07-03 10:06:54.469846+00:00,1,43378,41837,
86071,Certificate IV in Frontline Management,Swinburne University of Technology,,,,,,-1,,{},2024-07-03 10:11:59.976532+00:00,2024-07-03 10:11:59.985253+00:00,1,44309,42768,
86072,Bachelor's degree in Information Technology,Swinburne University of Technology,November 2021,November 2024,,,,-1,,{},2024-07-03 10:11:59.991534+00:00,2024-07-03 10:11:59.998599+00:00,1,44309,42768,
86073,Certificate III In Automotive,Kangan Institute,,,,,,-1,,{},2024-07-03 10:12:00.003366+00:00,2024-07-03 10:12:00.011359+00:00,1,44309,42768,
86070,Diploma in Leadership and Management,Western Sydney University,June 2023,December 2024,,,,-1,,{},2024-07-03 10:11:59.965369+00:00,2024-07-03 10:11:59.970684+00:00,1,44309,42768,
86078,High School,Nazareth College,1997,2002,,,,-1,,{},2024-07-03 10:13:53.539756+00:00,2024-07-03 10:13:53.543579+00:00,1,44313,42772,
86079,Heavy Automotive,Kangan Institute,May 2002,May 2006,,,,-1,,{},2024-07-03 10:15:26.308888+00:00,2024-07-03 10:15:26.312811+00:00,1,44315,42774,
86080,HVRT Roadworthy Certificatation,Kangan Institute,October 2010,,,,,-1,,{},2024-07-03 10:15:26.317435+00:00,2024-07-03 10:15:26.320577+00:00,1,44315,42774,
86084,Certificate III Automotive,Kangan Institute,1996,1999,,,,-1,,{},2024-07-03 10:17:08.115956+00:00,2024-07-03 10:17:08.119241+00:00,1,44318,42777,
86085,"High School VCE, Business & Accounting",Mount Waverley Secondary College,1990,1996,,,,-1,,{},2024-07-03 10:17:08.123212+00:00,2024-07-03 10:17:08.126053+00:00,1,44318,42777,
86086,Diploma in Finance and Mortgage Broking,Holmesglen Institute,2016,2016,,,,-1,,{},2024-07-03 10:17:58.943142+00:00,2024-07-03 10:17:58.947798+00:00,1,44319,42778,
86087,"Completion of year 12 with ATAR , General studys",Upper Yarra Secondary College,January 2008,December 2014,,,,-1,,{},2024-07-03 10:18:26.602165+00:00,2024-08-23 10:27:46.684187+00:00,1,44320,42779,
86088,Master Service Advisor,Hyundai Australia,2017,2017,,,,-1,,{},2024-07-03 10:18:46.740206+00:00,2024-07-03 10:18:46.743589+00:00,1,44321,42780,
86089,Expert Service Advisor,Hyundai Australia,2016,2016,,,,-1,,{},2024-07-03 10:18:46.747407+00:00,2024-07-03 10:18:46.750737+00:00,1,44321,42780,
86090,Service Advisor Program Certified,Hyundai Australia,2015,2015,,,,-1,,{},2024-07-03 10:18:46.755766+00:00,2024-07-03 10:18:46.758785+00:00,1,44321,42780,
86091,Service Manager Great Manager to Exceptional Leader,Hyundai Australia,2015,2015,,,,-1,,{},2024-07-03 10:18:46.766961+00:00,2024-07-03 10:18:46.771574+00:00,1,44321,42780,
86092,Diploma Business and Administration,Cambridge International College Australia,2010,2011,,,,-1,,{},2024-07-03 10:18:46.775992+00:00,2024-07-03 10:18:46.779062+00:00,1,44321,42780,
86093,"Dipolma, Motor Mechanic",Smith Street Technical College,1982,1985,,,,-1,,{},2024-07-03 10:19:29.203049+00:00,2024-07-03 10:19:29.206479+00:00,1,44323,42782,
86095,Mechanical Engineering,Monmouth Commprehensive,2004,2009,,,,-1,,{},2024-07-03 10:20:08.662618+00:00,2024-07-03 10:20:08.666254+00:00,1,44325,42784,
86096,Automotive Engineering Technology/Technician,Kangan Institute,2006,2008,,,,-1,,{},2024-07-03 10:21:30.904256+00:00,2024-07-03 10:21:30.908223+00:00,1,44328,42787,
86097,Diploma of Business,Australian National Institute of Business & Technology,March 2011,January 2012,,,,-1,,{},2024-07-03 10:21:31.299943+00:00,2024-07-03 10:21:31.304905+00:00,1,44329,42788,
86098,Mechanical Engineering,Higher Technological Institute,September 1991,January 1998,,,,-1,,{},2024-07-03 10:21:31.322807+00:00,2024-07-03 10:21:31.326851+00:00,1,44329,42788,
87314,"Certificate in Light Vehicle Mechanics, Automotive Engineering Technology/Technician",TAFE,1995,1997,,,,-1,,{},2024-07-04 10:03:50.912147+00:00,2024-07-04 10:03:50.916544+00:00,1,44864,43323,
87317,"Cert IV, Business Administration and Management, General",Baulkham Hill TAFE,2007,2008,,,,-1,,{},2024-07-04 10:04:50.978463+00:00,2024-07-04 10:20:14.294117+00:00,1,44867,43326,
87316,"BA Hons, History",University of the West of England,1992,1996,,,,-1,,{},2024-07-04 10:04:50.968895+00:00,2024-07-04 10:20:14.289381+00:00,1,44867,43326,
87318,"NVQ IV Light Vehicle Technician, Mechanics and Repairers, General",Vauxhall Collage,1998,2002,,,,-1,,{},2024-07-04 10:04:50.987084+00:00,2024-07-04 10:20:14.298920+00:00,1,44867,43326,
87319,"Certificate III, Automotive (light vehicle)",Hornsby Tafe,2001,2003,,,,-1,,{},2024-07-04 10:07:01.601444+00:00,2024-07-04 10:07:01.605907+00:00,1,44870,43329,
87320,BMW Certified Aftersales Manager,BMW Australia,October 2022,October 2022,,,,-1,,{},2024-07-04 10:07:12.485712+00:00,2024-07-04 10:14:59.661544+00:00,1,44871,43330,
87321,2022 BMW Metro Dealer of the Year,BMW Australia,January 2022,December 2022,,,,-1,,{},2024-07-04 10:07:12.499263+00:00,2024-07-04 10:14:59.665638+00:00,1,44871,43330,
87322,2021 BMW Metro Dealer of the Year,BMW Australia,January 2021,December 2021,,,,-1,,{},2024-07-04 10:07:12.509504+00:00,2024-07-04 10:14:59.669750+00:00,1,44871,43330,
87323,2020 BMW Dealer of the Year,BMW Australia,2020,2020,,,,-1,,{},2024-07-04 10:07:12.517667+00:00,2024-07-04 10:14:59.673722+00:00,1,44871,43330,
87324,2019 BMW Aftersales Challenge Winner,BMW Australia,2019,2019,,,,-1,,{},2024-07-04 10:07:12.525492+00:00,2024-07-04 10:14:59.677873+00:00,1,44871,43330,
87333,"Bachelor's degree, Interior Designing",Punjab Technical University,2011,2014,,,,-1,,{},2024-07-04 10:08:58.544982+00:00,2024-07-04 10:08:58.548456+00:00,1,44875,43334,
87332,Master of Business Administration (M.B.A.),"Jaipuria Institute of Management, Indirapuram, Ghaziabad",2016,2018,,,,-1,,{},2024-07-04 10:08:58.536070+00:00,2024-07-04 10:08:58.540067+00:00,1,44875,43334,
87334,Master of Business Administration - MBA,Ramaiah Institute Of Management (MSRIM),2018,2020,,,,-1,,{},2024-07-04 10:09:36.631091+00:00,2024-07-04 10:09:36.635319+00:00,1,44876,43335,
87337,"Bachelor of Technology (B.Tech.), Electronics and Communications Engineering",Jawaharlal Nehru Technological University,2011,2015,,,,-1,,{},2024-07-04 10:09:52.488450+00:00,2024-07-04 10:09:52.493494+00:00,1,44878,43337,
87336,"PGDM, Marketing and Operations","INDUS BUSINESS ACADEMY - IBA, BANGALORE",2015,2017,,,,-1,,{},2024-07-04 10:09:52.475146+00:00,2024-07-04 10:09:52.479092+00:00,1,44878,43337,
87338,H. S. C,Sri Chaitanya Jr College,2009,2011,,,,-1,,{},2024-07-04 10:09:52.498312+00:00,2024-07-04 10:09:52.501592+00:00,1,44878,43337,
87359,"Diploma of Management, Business Administration and Management, General",Cambridge International,,,,,,-1,,{},2024-07-04 10:15:02.491660+00:00,2024-07-04 10:15:02.496064+00:00,1,44887,43346,
87360,"Bachelor of Engineering - BE, Automotive Engineering Technology/Technician",Higher Technological Institute,2008,,,,,-1,,{},2024-07-04 10:15:18.469972+00:00,2024-07-04 10:15:18.473056+00:00,1,44888,43347,
87361,Certificate 2 in Automotive,Rosny College,February 2004,June 2004,,,,-1,,{},2024-07-04 10:15:36.022315+00:00,2024-07-04 10:15:36.033787+00:00,1,44889,43348,
